"","user_id","status_id","created_at","screen_name","text","source","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","lang","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","profile_banner_url","profile_background_url","profile_image_url"
"25","20433284","1410334829313335300",2021-06-30 20:30:00,"ewnupdates","OPINION: It was a powerful moment in our post-apartheid judicial history. A former president will now be imprisoned.
https://t.co/x2T6VbC0M4","TweetDeck",140,FALSE,FALSE,23,3,"en","https://twitter.com/ewnupdates/status/1410334829313335300","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"26","20433284","1410311311947300865",2021-06-30 18:56:33,"ewnupdates","Trump to visit US-Mexico border to highlight migrant surge https://t.co/cu9St6ErOY https://t.co/Xdz0o8wvn6","dlvr.it",82,FALSE,FALSE,12,1,"en","https://twitter.com/ewnupdates/status/1410311311947300865","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"27","20433284","1410301105054044172",2021-06-30 18:16:00,"ewnupdates","OPINION: South Africa was listed as the most unequal country in the world in 2019 by the World Bank before COVID rendered that inequality even worse, if that is statistically possible. 
https://t.co/h3A4EsSthV","TweetDeck",209,FALSE,FALSE,13,14,"en","https://twitter.com/ewnupdates/status/1410301105054044172","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"28","20433284","1410300882877444096",2021-06-30 18:15:07,"ewnupdates","Donors pledge $700 mn to boost jab output by South Africa's Aspen https://t.co/s2AT5d6cCI https://t.co/X1RpwFbNTV","dlvr.it",89,FALSE,FALSE,24,10,"en","https://twitter.com/ewnupdates/status/1410300882877444096","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"29","20433284","1410297229336743937",2021-06-30 18:00:36,"ewnupdates","Facebook AI guru says its use should be regulated, rather than the technology https://t.co/2mpuktYLde https://t.co/HYMYODQvmz","dlvr.it",101,FALSE,FALSE,3,1,"en","https://twitter.com/ewnupdates/status/1410297229336743937","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"30","20433284","1410297219840843776",2021-06-30 18:00:33,"ewnupdates","Higher Education Minister Blade Nzimande said universities across South Africa would not officially close, but all face-to-face teaching and exams must be postponed for the next two weeks. https://t.co/2eXrqy4BsV https://t.co/S8mBeuPjC2","dlvr.it",212,FALSE,FALSE,16,8,"en","https://twitter.com/ewnupdates/status/1410297219840843776","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"31","20433284","1410295341539205122",2021-06-30 17:53:06,"ewnupdates","Auditor-General Tsakani Maluleke said the number of clean audits at the country’s 257 municipalities had gone down from 33 to 27. | @Nthakoana https://t.co/uIWJjRor1P https://t.co/kiz7wOMySZ","dlvr.it",166,FALSE,FALSE,37,26,"en","https://twitter.com/ewnupdates/status/1410295341539205122","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"32","20433284","1410291430786965507",2021-06-30 17:37:33,"ewnupdates","The Zondo Inquiry commission will hear the oral evidence of about six people including President Cyril Ramaphosa before it turns its focus on formulating its report. | Theto Mahlakoana https://t.co/j3EDXKTf6w https://t.co/MxANCURaUp","dlvr.it",208,FALSE,FALSE,17,5,"en","https://twitter.com/ewnupdates/status/1410291430786965507","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"33","20433284","1410286166625034242",2021-06-30 17:16:38,"ewnupdates","Indian AstraZeneca vaccine not approved for EU: agency https://t.co/UtS3UfF6B2 https://t.co/rBpkOV1FOt","dlvr.it",78,FALSE,FALSE,8,6,"en","https://twitter.com/ewnupdates/status/1410286166625034242","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
"34","20433284","1410286156927758339",2021-06-30 17:16:36,"ewnupdates","With schools around the country closing from Wednesday in adherence with alert level 4 regulations, the DBE on Wednesday said the vaccination programme in the sector was gaining momentum. https://t.co/aboUaSyZZa https://t.co/2pLpIPEcst","dlvr.it",211,FALSE,FALSE,3,1,"en","https://twitter.com/ewnupdates/status/1410286156927758339","Eyewitness News","South Africa","INSIDE THE TRUTH","http://t.co/VduSFei9RB",FALSE,1294277,3658,2099,340053,274,2009-02-09 13:03:22,TRUE,"http://t.co/VduSFei9RB","http://www.ewn.co.za","https://pbs.twimg.com/profile_banners/20433284/1616077817","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/528193258321498112/7LRNhYBc_normal.png"
